1080; 2.08813; 1.79866; 0.967478
1081; 3.31466; 1.82857; 0.977717
1082; 2.80186; 1.84469; 0.988149
1083; 3.30109; 1.838; 0.978389
1084; 2.40986; 1.84059; 0.976057
1085; 3.33398; 1.85438; 0.978154
1086; 2.72096; 1.86468; 1.00337
1087; 3.40077; 1.86372; 1.00057
1088; 2.97457; 1.83644; 0.985586
1089; 3.35429; 1.85907; 0.995181
1090; 2.72785; 1.88866; 1.01627
1091; 3.39688; 1.88565; 1.00929
1092; 2.48736; 1.89681; 1.00263
1093; 3.44913; 2.00092; 1.00656
1094; 2.62281; 1.9109; 1.0047
1095; 3.46956; 1.91011; 1.00655
1096; 2.28147; 1.88974; 1.01025
1097; 3.49255; 1.92341; 1.01961
1098; 2.89247; 2.03968; 1.03049
1099; 3.51556; 1.93024; 1.01868
1100; 2.55053; 1.94058; 1.0312
1101; 3.54556; 1.96253; 1.04326
1102; 2.80046; 1.94902; 1.03682
1103; 3.62226; 1.95442; 1.03698
1104; 2.19947; 1.91111; 1.03228
1105; 3.61204; 1.96025; 1.03382
1106; 2.68401; 1.98741; 1.05896
1107; 3.87926; 1.97879; 1.04073
1108; 2.45615; 1.97665; 1.04688
1109; 3.26963; 1.99661; 1.05468
1110; 2.9514; 2.01572; 1.04964
1111; 3.72735; 2.02256; 1.05953
1112; 2.46665; 1.99315; 1.0668
1113; 3.67914; 2.0208; 1.05835
1114; 2.89622; 2.03006; 1.08069
1115; 3.37123; 2.02894; 1.07612
1116; 2.69316; 2.041; 1.08052
1117; 3.78786; 2.08121; 1.07198
1118; 3.0962; 2.05762; 1.0819
1119; 3.8095; 2.04883; 1.08376
1120; 2.63027; 2.00919; 1.07732
1121; 3.76549; 2.05974; 1.08942
1122; 2.97851; 2.07922; 1.10602
1123; 3.8016; 2.08049; 1.09708
1124; 2.709; 2.09148; 1.10438
1125; 3.82836; 2.11394; 1.10461
1126; 3.10391; 2.13066; 1.11619
1127; 3.93759; 2.12719; 1.10625
1128; 2.56413; 2.08851; 1.10587
1129; 3.91796; 2.47859; 1.11308
1130; 3.43421; 2.15704; 1.11502
1131; 3.5813; 2.14271; 1.11466
1132; 2.66008; 2.77511; 1.12411
1133; 3.96115; 2.16986; 1.11943
1134; 3.05947; 2.15849; 1.12273
1135; 4.03681; 2.17844; 1.13514
1136; 2.69001; 2.10173; 1.1281
1137; 4.07782; 2.24524; 1.14007
1138; 3.10811; 2.18261; 1.14592
1139; 3.78371; 2.18991; 1.1371
1140; 2.70821; 2.18966; 1.14098
1141; 3.66901; 2.21513; 1.14759
1142; 3.06179; 2.24181; 1.14876
1143; 4.07297; 2.24323; 1.15885
1144; 2.7333; 2.1859; 1.15158
1145; 3.65278; 2.22627; 1.15915
1146; 3.32225; 2.24802; 1.16266
1147; 4.09264; 2.24951; 1.16321
1148; 2.95805; 2.25255; 1.17517
1149; 3.70822; 2.2706; 1.17186
1150; 3.29091; 2.26279; 1.17626
1151; 4.12073; 2.26465; 1.17721
1152; 4.09072; 2.19439; 1.17325
1153; 4.24737; 2.27342; 1.18232
1154; 3.25098; 2.28943; 1.19598
1155; 3.82082; 2.27428; 1.18697
1156; 2.90464; 2.30822; 1.188
1157; 4.24514; 2.33092; 1.19646
1158; 3.35341; 2.3573; 1.2052
1159; 4.34056; 2.34128; 1.20293
1160; 2.69234; 2.28654; 1.21138
1161; 4.00691; 2.33247; 1.20848
1162; 3.5836; 2.35188; 1.21847
1163; 5.2668; 2.35879; 1.21923
1164; 2.96538; 2.35988; 1.22509
1165; 4.38559; 2.50331; 1.22482
1166; 3.32879; 2.36747; 1.22196
1167; 4.47152; 2.4106; 1.23559
1168; 2.64643; 2.26929; 1.226
1169; 4.23701; 2.39491; 1.24061
1170; 3.90893; 2.55797; 1.23982
1171; 4.5552; 2.44452; 1.24749
1172; 3.00641; 2.44673; 1.26109
1173; 4.268; 2.46814; 1.24904
1174; 3.63514; 2.47075; 1.25113
1175; 4.64982; 2.45788; 1.25996
1176; 2.73775; 2.37624; 1.25019
1177; 4.41862; 2.45802; 1.26188
1178; 3.64304; 2.46698; 1.27282
1179; 4.46682; 2.43966; 1.27128
1180; 3.18355; 2.46741; 1.26875
1181; 4.47765; 2.48933; 1.27623
1182; 3.83128; 2.49974; 1.2952
1183; 4.63214; 2.47977; 1.28569
1184; 2.83168; 2.38604; 1.28951
1185; 4.63185; 2.47853; 1.28862
1186; 3.65497; 2.52347; 1.28507
1187; 4.81695; 2.4981; 1.30148
1188; 3.1314; 2.50489; 1.29026
1189; 4.66458; 2.55237; 1.29598
1190; 3.81442; 2.59202; 1.30796
1191; 4.66653; 2.57226; 1.30702
1192; 3.28227; 2.49289; 1.30488
1193; 4.86578; 2.5755; 1.31666
1194; 3.81626; 2.56718; 1.31512
1195; 4.77064; 2.55333; 1.31878
1196; 3.28923; 2.583; 1.33401
1197; 4.74744; 2.59979; 1.33157
1198; 3.69459; 2.61858; 1.32607
1199; 4.84169; 2.59447; 1.33692
1200; 3.00122; 2.48135; 1.32792
1201; 4.60886; 2.60172; 1.34683
1202; 3.81262; 2.65827; 1.34311
1203; 4.55154; 2.5971; 1.34491
1204; 3.40268; 2.63741; 1.34981
1205; 4.90538; 2.68308; 1.36164
1206; 3.88842; 3.34235; 1.55464
1207; 4.87845; 2.70485; 1.35533
1208; 3.05827; 2.58387; 1.36647
1209; 5.00448; 2.73297; 1.36799
1210; 3.9956; 2.67357; 1.37054
1211; 4.81072; 2.68277; 1.37437
1212; 3.52063; 2.69828; 1.38576
1213; 4.98931; 2.7403; 1.37785
1214; 4.12555; 2.82714; 1.43867
1215; 5.08395; 2.70815; 1.39335
1216; 4.47153; 2.58307; 1.38756
1217; 4.72813; 2.71087; 1.4002
1218; 4.09155; 2.77172; 1.39588
1219; 4.72189; 2.72654; 1.42678
1220; 3.42874; 2.77539; 1.41154
1221; 4.78776; 2.80658; 1.41065
1222; 4.07635; 3.24335; 1.43038
1223; 5.25522; 2.87018; 1.42649
1224; 3.24487; 2.6842; 1.4257
1225; 4.91617; 2.84231; 1.42623
1226; 4.08963; 2.80563; 1.43329
1227; 5.03908; 2.79739; 1.44881
1228; 3.68482; 2.82763; 1.44371
1229; 5.06041; 2.84631; 1.45998
1230; 4.21995; 2.91243; 1.46799
1231; 4.9927; 2.81885; 1.44117
1232; 3.19005; 2.68445; 1.44658
1233; 5.04802; 2.94082; 1.45119
1234; 4.12885; 2.91364; 1.46574
1235; 5.1443; 2.8345; 1.48248
1236; 3.53166; 2.83635; 1.45307
1237; 5.1855; 2.93072; 1.4759
1238; 4.0712; 2.97539; 1.47039
1239; 5.29775; 2.99798; 1.50432
1240; 3.31323; 2.80152; 1.49753
1241; 5.33891; 2.98761; 1.49192
1242; 4.19138; 2.95033; 1.4786
1243; 5.43241; 2.92895; 1.49088
1244; 3.63534; 2.90917; 1.49487
1245; 5.52684; 2.98058; 1.49213
1246; 4.2163; 3.03128; 1.50183
1247; 5.53887; 3.00963; 1.51011
1248; 3.50568; 2.79414; 1.49859
1249; 5.62669; 2.95841; 1.50805
1250; 4.37988; 3.04154; 1.50915
1251; 5.64498; 2.98078; 1.51576
1252; 3.9198; 2.97054; 1.54449
1253; 5.55743; 3.05265; 1.53592
1254; 4.43376; 3.10632; 1.52886
1255; 5.5478; 3.12177; 1.55496
1256; 3.4627; 2.91419; 1.53449
1257; 5.5187; 3.11163; 1.54175
1258; 4.40907; 3.07193; 1.54625
1259; 5.52532; 3.04304; 1.56916
1260; 3.95907; 3.07084; 1.54735
1261; 5.83126; 3.13242; 1.55052
1262; 4.43666; 3.14895; 1.55997
1263; 5.561; 3.07443; 1.56572
1264; 3.49557; 2.90942; 1.56532
1265; 5.52588; 3.14137; 1.57625
1266; 4.38948; 3.18601; 1.57698
1267; 5.60179; 3.11748; 1.60377
1268; 3.94246; 3.07838; 1.57472
1269; 5.68736; 3.17127; 1.58198
1270; 4.61342; 3.27155; 1.58993
1271; 5.6286; 3.26364; 1.60741
1272; 3.60335; 3.03885; 1.60075
1273; 5.73411; 3.2622; 1.60926
1274; 4.60672; 3.23684; 1.605
1275; 5.86414; 3.17688; 1.63281
1276; 4.0255; 3.16953; 1.61542
1277; 5.62738; 3.23603; 1.61288
1278; 4.5999; 3.28245; 1.63094
1279; 5.74208; 3.19772; 1.63482
1280; 6.09743; 3.10641; 1.6246
1281; 5.83769; 3.33302; 1.63133
1282; 4.72931; 3.34354; 1.63922
1283; 5.8726; 3.31576; 1.64518
1284; 4.07075; 3.21041; 1.6478
1285; 6.24363; 3.32216; 1.64229
1286; 4.73104; 3.39703; 1.65658
1287; 5.951; 3.39342; 1.66292
1288; 3.74557; 3.13818; 1.65618
1289; 5.9647; 3.39324; 1.65649
1290; 4.6871; 3.35368; 1.67217
1291; 6.09748; 3.30446; 1.68228
1292; 4.11082; 3.29659; 1.68604
1293; 5.93909; 3.40099; 1.67501
1294; 4.85725; 3.44355; 1.67291
1295; 6.25263; 3.35802; 1.70838
1296; 4.00172; 3.14377; 1.67539
1297; 6.2251; 3.37051; 1.69139
1298; 4.81894; 3.4825; 1.69849
1299; 6.20682; 3.38412; 1.7269
1300; 4.36671; 3.35778; 1.71299
1301; 6.2962; 3.45378; 1.70531
1302; 4.96092; 3.5742; 1.71837
1303; 6.30308; 3.55606; 1.71648
1304; 3.9291; 3.25409; 1.73171
1305; 6.34729; 3.54883; 1.72748
1306; 5.22847; 3.51535; 1.762
1307; 6.48629; 3.40337; 1.72264
1308; 4.67625; 3.42971; 1.72464
1309; 6.51934; 3.5082; 1.7603
1310; 5.11069; 3.5983; 1.74426
1311; 6.6506; 3.50705; 1.75972
1312; 4.29888; 3.27305; 1.74268
1313; 6.61797; 3.50578; 1.7565
1314; 5.25113; 3.64058; 1.76732
1315; 6.43488; 3.51032; 1.77455
1316; 4.59594; 3.53301; 1.76533
1317; 6.61374; 3.5772; 1.78613
1318; 5.07406; 3.71237; 1.77165
1319; 6.54609; 3.69063; 1.78208
1320; 4.32104; 3.43178; 1.81695
1321; 6.68567; 3.73365; 1.78227
1322; 5.2417; 3.68343; 1.79581
1323; 6.61742; 3.52685; 1.79511
1324; 4.70939; 3.56304; 1.79934
1325; 6.71255; 3.64713; 1.80877
1326; 5.20368; 3.72796; 1.81045
1327; 6.80339; 3.60699; 1.806
1328; 4.13676; 3.38695; 1.81286
1329; 6.81197; 3.63321; 1.81685
1330; 5.15245; 3.78705; 1.8151
1331; 6.83211; 3.64913; 1.82849
1332; 4.76713; 3.62737; 1.832
1333; 6.7812; 3.70574; 1.84336
1334; 5.17822; 3.84747; 1.84631
1335; 6.84966; 3.86813; 1.85966
1336; 4.26882; 3.55687; 1.86003
1337; 6.85896; 3.86738; 1.86717
1338; 5.28106; 3.78705; 1.86366
1339; 6.98268; 3.672; 1.87123
1340; 4.6338; 3.70333; 1.87019
1341; 6.88717; 3.77692; 1.86709
1342; 5.38295; 3.89213; 1.88341
1343; 7.16025; 3.76166; 1.87905
1344; 6.33143; 3.5465; 1.87813
1345; 6.93057; 3.81132; 1.89534
1346; 5.56507; 3.94506; 1.90296
1347; 7.96902; 3.77453; 1.89233
1348; 4.75434; 3.76175; 1.8958
1349; 7.28341; 3.88106; 1.91445
1350; 5.71107; 4.01263; 1.90074
1351; 7.19196; 4.00053; 1.91148
1352; 4.41546; 3.65061; 1.91128
1353; 7.27868; 4.00143; 1.94964
1354; 5.63714; 3.9604; 1.93611
1355; 7.24026; 3.85239; 1.92052
1356; 4.86887; 3.83238; 1.93205
1357; 7.26755; 3.92777; 1.93434
1358; 5.64552; 4.04144; 1.93858
1359; 7.36423; 3.87308; 1.96399
1360; 4.40602; 3.62511; 1.957
1361; 7.40862; 3.94459; 1.94954
1362; 5.73462; 4.13312; 1.96992
1363; 7.3213; 3.9358; 1.96959
1364; 4.73052; 3.8698; 1.99342
1365; 7.73986; 4.06448; 1.99562
1366; 5.48729; 4.21157; 1.99655
1367; 7.38237; 4.15829; 1.97801
1368; 4.60022; 3.78566; 1.98632
1369; 7.40655; 4.15406; 1.99041
1370; 5.5798; 4.07393; 1.98362
1371; 7.48128; 4.02822; 2.00275
1372; 4.90826; 4.10829; 1.99953
1373; 7.59183; 4.09786; 2.03717
1374; 5.81884; 4.20507; 2.00945
1375; 7.71993; 4.05135; 2.01582
1376; 4.90767; 3.76181; 2.01357
1377; 7.62457; 4.07634; 2.02759
1378; 5.66794; 4.23989; 2.02806
1379; 7.63572; 4.06849; 2.03386
1380; 5.45515; 4.02874; 2.0447
1381; 7.65849; 4.16615; 2.03862
1382; 5.81803; 4.375; 2.04429
1383; 7.72172; 4.88725; 2.04428
1384; 4.85465; 3.97897; 2.06045
1385; 7.75833; 4.30362; 2.06838
1386; 5.8158; 4.22054; 2.06073
1387; 7.85569; 4.12791; 2.0742
1388; 5.17675; 4.11135; 2.09159
1389; 7.79723; 4.20072; 2.07295
1390; 5.89306; 4.35959; 2.08642
1391; 7.88897; 4.16654; 2.0944
1392; 4.95288; 3.90116; 2.16579
1393; 7.87773; 4.26434; 2.08989
1394; 5.85784; 4.42323; 2.12923
1395; 7.90473; 4.23269; 2.11197
1396; 5.18472; 4.17482; 2.12698
1397; 8.0482; 4.32732; 2.11953
1398; 6.00577; 4.47605; 2.13751
1399; 8.13016; 4.47431; 2.13548
1400; 5.06045; 4.06463; 2.11515
1401; 7.974; 4.47618; 2.14214
1402; 6.17623; 4.4151; 2.17728
1403; 7.98535; 4.23781; 2.15011
1404; 5.29654; 4.28002; 2.14011
1405; 8.1351; 4.35311; 2.15947
1406; 6.07402; 4.50353; 2.17352
1407; 8.17183; 4.34289; 2.15198
1408; 7.87188; 4.07461; 2.16203
1409; 8.05398; 4.389; 2.18067
1410; 6.09638; 4.5532; 2.20219
1411; 8.17248; 4.76497; 2.1609
1412; 5.52774; 4.32999; 2.22507
1413; 8.24423; 4.47262; 2.18315
1414; 6.26553; 4.64388; 2.18696
1415; 8.40907; 4.62819; 2.18999
1416; 5.28223; 4.21061; 2.19187
1417; 8.35796; 4.63258; 2.20546
1418; 6.59295; 4.5275; 2.21685
1419; 8.27334; 4.36929; 2.24352
1420; 5.77531; 4.40872; 2.20903
1421; 8.32947; 4.50722; 2.23578
1422; 7.18101; 4.64956; 2.23708
1423; 8.37356; 4.49634; 2.23939
1424; 5.25393; 4.17155; 2.23062
1425; 8.42053; 4.54627; 2.25765
1426; 6.37376; 4.72813; 2.25302
1427; 8.49562; 4.5287; 2.2843
1428; 5.72036; 4.47932; 2.30415
1429; 8.47767; 4.62768; 2.27649
1430; 6.43973; 4.82875; 2.26534
1431; 8.53012; 4.79574; 2.30032
1432; 5.53221; 4.35621; 2.29316
1433; 8.56206; 4.79423; 2.29521
1434; 6.51758; 4.6776; 2.27838
1435; 8.54716; 4.52184; 2.29669
1436; 5.82876; 4.53331; 2.28786
1437; 8.62626; 4.66051; 2.30899
1438; 6.57425; 4.80711; 2.31936
1439; 8.66472; 4.61889; 2.30577
1440; 5.85346; 4.31738; 2.32149
1441; 8.63343; 4.71421; 2.33233
1442; 6.60281; 4.90171; 2.33714
1443; 8.70673; 4.71434; 2.33201
1444; 6.06546; 4.61683; 2.33841
1445; 8.71188; 4.8014; 2.32479
1446; 6.66189; 4.99333; 2.34104
1447; 8.80343; 4.97484; 2.34798
1448; 5.71639; 4.52551; 2.33478
1449; 8.73218; 4.96957; 2.35966
1450; 6.67069; 4.8634; 2.34967
1451; 8.80302; 4.70861; 2.36838
1452; 5.94186; 4.7012; 2.37212
1453; 8.84141; 4.85587; 2.39169
1454; 6.6689; 5.00236; 2.37581
1455; 8.99173; 4.79073; 2.37817
1456; 5.87084; 4.45923; 2.38002
1457; 8.96023; 4.85311; 2.38266
1458; 6.7468; 5.08038; 2.39852
1459; 8.79006; 4.83954; 2.42347
1460; 6.03326; 4.79199; 2.39842
1461; 9.14513; 5.02762; 2.4071
1462; 6.75031; 5.1673; 2.4453
1463; 9.07575; 5.14129; 2.42817
1464; 5.78584; 4.66115; 2.44423
1465; 9.05177; 5.14122; 2.45672
1466; 6.74869; 5.0364; 2.46528
1467; 9.06581; 4.85638; 2.47534
1468; 6.19628; 4.85817; 2.45879
1469; 9.13015; 5.00643; 2.4691
1470; 6.80507; 5.14621; 2.45613
1471; 9.25714; 4.93893; 2.4615
1472; 8.50943; 4.59556; 2.46727
1473; 9.22969; 5.04496; 2.49497
1474; 7.28607; 5.24981; 2.4979
1475; 9.22484; 5.01617; 2.47219
1476; 6.62756; 4.94562; 2.4909
1477; 9.10845; 5.13366; 2.50035
1478; 6.98819; 5.33739; 2.49547
1479; 9.20107; 5.27671; 2.50624
1480; 6.13778; 4.81052; 2.51008
1481; 9.41652; 5.32483; 2.56433
1482; 7.19323; 5.21816; 2.53859
1483; 9.42155; 5.01207; 2.51324
1484; 6.29709; 5.02229; 2.57696
1485; 9.38295; 5.16212; 2.54596
1486; 7.0217; 5.31987; 2.54129
1487; 9.4597; 5.11661; 2.56859
1488; 6.10976; 4.78025; 2.53802
1489; 9.24728; 5.19154; 2.57703
1490; 6.87847; 5.42969; 2.56216
1491; 9.42143; 5.18222; 2.5466
1492; 6.37547; 5.08983; 2.56532
1493; 9.56455; 5.30023; 2.58332
1494; 7.43258; 5.53223; 2.59646
1495; 9.58868; 5.45464; 2.58882
1496; 6.16303; 4.97555; 2.594
1497; 9.63426; 5.48065; 2.60597
1498; 7.0944; 5.34346; 2.60584
1499; 9.64604; 5.17209; 2.6515
1500; 6.5185; 5.19036; 2.6369
1501; 9.66189; 5.35309; 2.62465
1502; 7.31447; 5.52838; 2.64989
1503; 9.66708; 5.2875; 2.63025
1504; 6.66373; 4.93689; 2.68
1505; 9.8255; 5.3986; 2.65308
1506; 7.42864; 5.6281; 2.65305
1507; 9.86125; 5.33436; 2.64609
1508; 6.70759; 5.26516; 2.6603
1509; 9.83489; 5.49597; 2.65701
1510; 7.15096; 5.66344; 2.68698
1511; 9.59276; 5.65439; 2.6914
1512; 6.28805; 5.12708; 2.68025
1513; 9.8428; 5.67484; 2.68404
1514; 7.26628; 5.54476; 2.70897
1515; 9.95504; 5.36583; 2.6972
1516; 6.7263; 5.3301; 2.69384
1517; 10.0679; 5.52292; 2.72855
1518; 7.66332; 5.68518; 2.69558
1519; 9.85495; 5.45371; 2.73304
1520; 6.31553; 5.05692; 2.71018
1521; 9.99832; 5.55664; 2.72885
1522; 7.78557; 5.8164; 2.74299
1523; 9.76732; 5.49935; 2.75794
1524; 7.25469; 5.43124; 2.73833
1525; 9.80139; 5.63687; 2.76118
1526; 7.39261; 5.86756; 2.79264
1527; 9.79886; 5.80771; 2.74954
1528; 6.85163; 5.30889; 2.82146
1529; 9.83832; 5.8144; 2.76518
1530; 7.8089; 5.70031; 2.78315
1531; 10.102; 5.51747; 2.78884
1532; 7.28539; 5.48975; 2.79233
1533; 10.2981; 5.67557; 2.77365
1534; 7.75763; 5.84122; 2.81103
1535; 9.9348; 5.61928; 2.81962
1536; 23.4228; 5.58961; 2.81368
1537; 10.3242; 5.72748; 2.80589
1538; 7.78728; 5.94374; 2.83434
1539; 10.0736; 5.67248; 2.82203
1540; 7.39034; 5.57732; 2.84127
1541; 10.084; 5.8651; 2.86029
1542; 8.5372; 6.06546; 2.85689
1543; 10.1379; 5.99102; 2.8572
1544; 6.96321; 5.46479; 2.86606
1545; 10.2069; 6.0071; 2.87902
1546; 8.02909; 5.92693; 2.89273
1547; 10.3559; 5.70391; 2.89268
1548; 7.23797; 5.73318; 2.88865
1549; 10.3003; 5.84355; 2.90461
1550; 7.79857; 6.08752; 2.90496
1551; 10.6295; 5.80713; 2.93375
1552; 6.6603; 5.41253; 2.92289
1553; 10.5116; 5.9236; 2.91753
1554; 8.24424; 6.16767; 2.91111
1555; 10.4562; 5.87314; 2.9181
1556; 7.45258; 5.76; 2.91529
1557; 10.6001; 6.01502; 2.97585
1558; 8.12528; 6.26245; 2.94684
1559; 10.5611; 6.16449; 2.93944
1560; 6.84583; 5.63258; 2.94536
1561; 10.8226; 6.22542; 2.9814
1562; 8.23756; 6.1137; 2.96746
1563; 10.6368; 5.85276; 2.97024
1564; 7.44734; 5.86975; 3.00575
1565; 10.7251; 6.00605; 2.95764
1566; 8.49671; 6.26466; 2.98912
1567; 10.7702; 6.09332; 2.9991
1568; 7.4862; 5.57348; 2.98831
1569; 10.8597; 6.09813; 2.99328
1570; 8.25971; 6.37273; 3.00279
1571; 11.0602; 6.08037; 3.00293
1572; 7.51122; 6.07203; 3.01877
1573; 10.9311; 6.22227; 3.03907
1574; 8.90606; 6.45729; 3.05699
1575; 10.9386; 6.39888; 3.02639
1576; 7.36026; 5.96855; 3.04732
1577; 11.3128; 6.48449; 3.08855
1578; 8.43095; 6.33668; 3.04974
1579; 11.0968; 6.05803; 3.11753
1580; 7.87718; 6.06052; 3.12915
1581; 11.0261; 6.21895; 3.06195
1582; 8.59979; 6.45359; 3.06706
1583; 11.3844; 6.20495; 3.10809
1584; 7.25973; 5.73625; 3.11474
1585; 11.286; 6.26314; 3.10059
1586; 8.81584; 6.56389; 3.09947
1587; 11.587; 6.27617; 3.13569
1588; 7.91822; 6.18923; 3.12768
1589; 11.3476; 6.42369; 3.11876
1590; 8.91055; 6.65142; 3.12269
1591; 11.484; 6.6007; 3.13467
1592; 7.60143; 6.02958; 3.13967
1593; 11.4306; 6.6537; 3.1686
1594; 8.81674; 6.45444; 3.1507
1595; 11.7574; 6.30825; 3.15191
1596; 8.37686; 6.26405; 3.16026
1597; 11.8035; 6.43242; 3.1681
1598; 8.80386; 6.81234; 3.15347
1599; 11.6046; 6.38336; 3.17849
1600; 11.3813; 5.98656; 3.14381
1601; 11.7569; 6.4702; 3.18618
1602; 9.64563; 6.80213; 3.1842
1603; 11.7233; 6.45531; 3.20149
1604; 8.65286; 6.35414; 3.22456
1605; 11.7008; 6.64855; 3.27476
1606; 8.96051; 7.4474; 3.19509
1607; 11.7608; 6.78367; 3.23809
1608; 7.65022; 6.17616; 3.24842
1609; 11.8032; 6.80621; 3.24929
1610; 9.32721; 6.68828; 3.26686
1611; 11.7887; 6.43698; 3.24189
1612; 7.98596; 6.42967; 3.25116
1613; 11.9515; 6.58711; 3.25743
1614; 9.31747; 6.82872; 3.27766
1615; 12.0161; 6.53861; 3.289
1616; 7.74441; 6.09577; 3.27318
1617; 12.0923; 6.68242; 3.31503
1618; 9.2656; 6.96657; 3.27882
1619; 12.0225; 6.62278; 3.29945
1620; 8.47994; 6.51722; 3.31896
1621; 12.0657; 6.83396; 3.37451
1622; 9.25488; 7.07515; 3.32051
1623; 12.153; 6.98731; 3.31228
1624; 7.61525; 6.34792; 3.34972
1625; 12.0826; 7.01476; 3.30339
1626; 9.54775; 6.85565; 3.38412
1627; 12.1391; 6.62497; 3.31957
1628; 8.40104; 6.63104; 3.34476
1629; 12.2554; 6.80464; 3.36487
1630; 9.58443; 7.02054; 3.33835
1631; 12.3806; 6.74841; 3.33735
1632; 8.48189; 6.30577; 3.37565
1633; 12.3568; 6.87729; 3.37099
1634; 9.71207; 7.20019; 3.41707
1635; 12.4369; 6.82794; 3.39203
1636; 8.68459; 6.7286; 3.42443
1637; 12.3349; 6.99777; 3.4197
1638; 10.1132; 7.27529; 3.42987
1639; 12.5971; 7.19518; 3.441
1640; 8.095; 6.59591; 3.4679
1641; 12.5984; 7.20736; 3.43327
1642; 9.96571; 7.10749; 3.45874
1643; 12.5808; 6.84492; 3.47325
1644; 8.70639; 6.82202; 3.4528
1645; 12.2652; 6.96681; 3.4498
1646; 10.0302; 7.2645; 3.48401
1647; 12.6743; 6.94153; 3.47164
1648; 8.19662; 6.48411; 3.43878
1649; 12.6438; 7.06268; 3.48351
1650; 10.0351; 7.42274; 3.46502
1651; 12.6167; 7.08578; 3.5494
1652; 8.36221; 6.91991; 3.48928
1653; 12.7929; 7.23957; 3.51538
1654; 10.23; 7.50575; 3.50965
1655; 12.8684; 7.42246; 3.53825
1656; 8.19618; 6.9452; 3.53839
1657; 12.8813; 7.46085; 3.53885
1658; 10.2841; 7.28714; 3.53714
1659; 12.8545; 7.0231; 3.59431
1660; 8.90608; 7.05; 3.55257
1661; 12.821; 7.2093; 3.54479
1662; 10.1156; 7.51427; 3.59495
1663; 12.9307; 7.15753; 3.58683
1664; 13.269; 6.84315; 3.60041
1665; 12.7551; 7.26486; 3.60116
1666; 10.2915; 7.65899; 3.61099
1667; 13.1675; 7.24463; 3.63172
